speed_class,cell_type,vr_freq_cat,phase_values_for_norm_current,average_current,se_vchan,current_type
fast,V2aB,25,0.14,0.3645846829067372,0.007124044654444483,inhibitory
fast,V2aB,25,0.15,0.3672437278112441,0.007145808604168014,inhibitory
fast,V2aB,25,0.16,0.3702750967932355,0.00711479779601095,inhibitory
fast,V2aB,25,0.17,0.3724633987832353,0.007090401080193942,inhibitory
fast,V2aB,25,0.18,0.3737881373866474,0.007074055271908666,inhibitory
fast,V2aB,25,0.19,0.3744440353447439,0.007061503770431247,inhibitory
fast,V2aB,25,0.2,0.3725823479172911,0.007033161388645811,inhibitory
fast,V2aB,25,0.21,0.3711301248724845,0.006973181444468857,inhibitory
fast,V2aB,25,0.22,0.3696902540198531,0.006977615120603761,inhibitory
fast,V2aB,25,0.23,0.3680321500118478,0.006934602443832873,inhibitory
fast,V2aB,25,0.24,0.3664097258016485,0.006852272872831346,inhibitory
fast,V2aB,25,0.25,0.3671114883616292,0.006803042286115148,inhibitory
fast,V2aB,25,0.26,0.36752682170314194,0.006838390242252869,inhibitory
fast,V2aB,25,0.27,0.36370084436613437,0.0068014906360872865,inhibitory
fast,V2aB,25,0.28,0.35902130388656656,0.0067380710255848224,inhibitory
fast,V2aB,25,0.29,0.358880804957774,0.006727731566008262,inhibitory
fast,V2aB,25,0.3,0.3598876510040208,0.006715674215115155,inhibitory
fast,V2aB,25,0.31,0.3595778827956897,0.006687143545499518,inhibitory
fast,V2aB,25,0.32,0.360121603585837,0.00668799595552159,inhibitory
fast,V2aB,25,0.33,0.3595702478866166,0.00668657767875836,inhibitory
fast,V2aB,25,0.34,0.35921125709872265,0.006685455513954206,inhibitory
fast,V2aB,25,0.35,0.35858321999914544,0.006712623099370121,inhibitory
fast,V2aB,25,0.36,0.3600694618622123,0.006685398650984354,inhibitory
fast,V2aB,25,0.37,0.3633870915106908,0.006736837245987046,inhibitory
fast,V2aB,25,0.38,0.36740661263586266,0.006822988062820532,inhibitory
fast,V2aB,25,0.39,0.3716201333048849,0.0069856216143029575,inhibitory
fast,V2aB,25,0.4,0.37663381639415205,0.007092393680893679,inhibitory
fast,V2aB,25,0.41,0.3809653270802921,0.007195838875031831,inhibitory
fast,V2aB,25,0.42,0.38595336635016847,0.007281097551063394,inhibitory
fast,V2aB,25,0.43,0.392433820868476,0.007334296967591709,inhibitory
fast,V2aB,25,0.44,0.3981266139021765,0.007405758595595752,inhibitory
fast,V2aB,25,0.45,0.4023024412102636,0.007525753647797435,inhibitory
fast,V2aB,25,0.46,0.4043270827896168,0.0076128126195397815,inhibitory
fast,V2aB,25,0.47,0.40633797601856836,0.007673367410746699,inhibitory
fast,V2aB,25,0.48,0.40879521435074684,0.0077890227039480045,inhibitory
fast,V2aB,25,0.49,0.40738279707400205,0.00781272850023919,inhibitory
fast,V2aB,25,0.5,0.4096862462991734,0.00797090865971263,inhibitory
fast,V2aB,35,-0.5,0.6564818124157686,0.02382533279082443,inhibitory
fast,V2aB,35,-0.49,0.6564741066402338,0.022705535838011163,inhibitory
fast,V2aB,35,-0.48,0.6588894625941514,0.022193048416103263,inhibitory
fast,V2aB,35,-0.47,0.6598538358786797,0.021674599696217912,inhibitory
fast,V2aB,35,-0.46,0.6603618846033672,0.020970336515100732,inhibitory
fast,V2aB,35,-0.45,0.6581108278517628,0.02056458747945792,inhibitory
fast,V2aB,35,-0.44,0.6516319151642063,0.02014585184671418,inhibitory
fast,V2aB,35,-0.43,0.6459830911338034,0.01972093368666906,inhibitory
fast,V2aB,35,-0.42,0.6380534114370109,0.019601850790078923,inhibitory
fast,V2aB,35,-0.41,0.6283741277603321,0.01939261595323223,inhibitory
fast,V2aB,35,-0.4,0.6176218673607871,0.018977938431146767,inhibitory
fast,V2aB,35,-0.39,0.6073033054908786,0.01842609666498315,inhibitory
fast,V2aB,35,-0.38,0.5945270108030993,0.017917337751002863,inhibitory
fast,V2aB,35,-0.37,0.5818287506709143,0.017599730692112184,inhibitory
fast,V2aB,35,-0.36,0.571954396852426,0.017029395789692474,inhibitory
fast,V2aB,35,-0.35,0.5615301432025921,0.01654547944508295,inhibitory
fast,V2aB,35,-0.34,0.549304382829308,0.01646306591451665,inhibitory
fast,V2aB,35,-0.33,0.5367763181650375,0.016241340645103287,inhibitory
fast,V2aB,35,-0.32,0.5243870769890422,0.01589206208383998,inhibitory
fast,V2aB,35,-0.31,0.5134101657831711,0.01572324888566174,inhibitory
fast,V2aB,35,-0.3,0.5022138279473866,0.01584530353649776,inhibitory
fast,V2aB,35,-0.29,0.4942400509055201,0.01608503375378604,inhibitory
fast,V2aB,35,-0.28,0.4846469258810421,0.016510755347979512,inhibitory
fast,V2aB,35,-0.27,0.471444733211657,0.01658247180480807,inhibitory
fast,V2aB,35,-0.26,0.4539649066556836,0.016658543868825575,inhibitory
fast,V2aB,35,-0.25,0.43580929172921407,0.01643927727981163,inhibitory
fast,V2aB,35,-0.24,0.4247658265126,0.016339392206564093,inhibitory
fast,V2aB,35,-0.23,0.41542024984911075,0.016396018392384637,inhibitory
fast,V2aB,35,-0.22,0.4050387470543597,0.016659492686834722,inhibitory
fast,V2aB,35,-0.21,0.391957943444269,0.016065015298237444,inhibitory
fast,V2aB,35,-0.2,0.3814473699658977,0.015504858815456693,inhibitory
fast,V2aB,35,-0.19,0.3709856010316765,0.015461009635226522,inhibitory
fast,V2aB,35,-0.18,0.3619819656751565,0.015307764722074575,inhibitory
fast,V2aB,35,-0.17,0.35640589426843544,0.015418298483127757,inhibitory
fast,V2aB,35,-0.16,0.3509452890233148,0.015481752781142178,inhibitory
fast,V2aB,35,-0.15,0.3458869771562908,0.01567026119773423,inhibitory
fast,V2aB,35,-0.14,0.34234111364565056,0.01557654833481675,inhibitory
fast,V2aB,35,-0.13,0.3368913578073852,0.01555188427506086,inhibitory
fast,V2aB,35,-0.12,0.3282375549573629,0.01584031829273412,inhibitory
fast,V2aB,35,-0.11,0.31616560465822713,0.016216600828613814,inhibitory
fast,V2aB,35,-0.1,0.3061856688339364,0.016375153662571307,inhibitory
fast,V2aB,35,-0.09,0.29893719509373573,0.016192280548854784,inhibitory
fast,V2aB,35,-0.08,0.29389485342575516,0.015844004436534144,inhibitory
fast,V2aB,35,-0.07,0.29397308370533726,0.016128802304489737,inhibitory
fast,V2aB,35,-0.0599999999999999,0.2949634264358649,0.017044888476968383,inhibitory
fast,V2aB,35,-0.0499999999999999,0.29659879075830453,0.017634385105588672,inhibitory
fast,V2aB,35,-0.04,0.29640584617846943,0.01755551882661114,inhibitory
fast,V2aB,35,-0.03,0.2982255701590536,0.017365103664138074,inhibitory
fast,V2aB,35,-0.02,0.303717324090106,0.01723517202447991,inhibitory
fast,V2aB,35,-0.01,0.31201872468782854,0.017504146367438272,inhibitory
fast,V2aB,35,0,0.31498099466415425,0.017584903863351594,inhibitory
fast,V2aB,35,0.01,0.31821288291594607,0.017293993760396108,inhibitory
fast,V2aB,35,0.02,0.32590216483422785,0.017493477524141782,inhibitory
fast,V2aB,35,0.03,0.33341667929857416,0.018450268807338143,inhibitory
fast,V2aB,35,0.04,0.34174392172268037,0.019184947608221748,inhibitory
fast,V2aB,35,0.0499999999999999,0.3527791912325919,0.01927570036858835,inhibitory
fast,V2aB,35,0.0599999999999999,0.36368891501135514,0.019066005796917578,inhibitory
fast,V2aB,35,0.07,0.37794557800642603,0.01908560806904959,inhibitory
fast,V2aB,35,0.08,0.38521010854254784,0.018929347460947012,inhibitory
fast,V2aB,35,0.09,0.39182177199461654,0.01867778865010337,inhibitory
fast,V2aB,35,0.1,0.3926092730361868,0.01838256403629576,inhibitory
fast,V2aB,35,0.11,0.39160702606212167,0.018170914456328013,inhibitory
fast,V2aB,35,0.12,0.39093281117354745,0.01817529431065453,inhibitory
fast,V2aB,35,0.13,0.39625376046049776,0.018648401976186727,inhibitory
fast,V2aB,35,0.14,0.39973786249882276,0.019312138340717922,inhibitory
fast,V2aB,35,0.15,0.39874133939855677,0.019470590511182592,inhibitory
fast,V2aB,35,0.16,0.3986743415658161,0.019073152924548566,inhibitory
fast,V2aB,35,0.17,0.39886805590581187,0.018749630378680295,inhibitory
fast,V2aB,35,0.18,0.3975486228892063,0.01885182290345014,inhibitory
fast,V2aB,35,0.19,0.39375903610184737,0.019068648354963667,inhibitory
fast,V2aB,35,0.2,0.39260214193339954,0.019243218297752576,inhibitory
fast,V2aB,35,0.21,0.3940754110315796,0.019536152485826304,inhibitory
fast,V2aB,35,0.22,0.3951078578481541,0.020097169743016428,inhibitory
fast,V2aB,35,0.23,0.3932228620795055,0.020075245401571483,inhibitory
fast,V2aB,35,0.24,0.38800489950209666,0.01978487431300755,inhibitory
fast,V2aB,35,0.25,0.38330640298719565,0.019306579289497378,inhibitory
fast,V2aB,35,0.26,0.37668822776586086,0.0190313360726664,inhibitory
fast,V2aB,35,0.27,0.3679597138999621,0.01852382463869016,inhibitory
fast,V2aB,35,0.28,0.3666025182870062,0.018152074730621904,inhibitory
fast,V2aB,35,0.29,0.36911144422052744,0.01857729546765543,inhibitory
fast,V2aB,35,0.3,0.3699543802719369,0.019021590926748457,inhibitory
fast,V2aB,35,0.31,0.36692856734979,0.018960390327797498,inhibitory
fast,V2aB,35,0.32,0.3618729585121232,0.018654639599213388,inhibitory
fast,V2aB,35,0.33,0.3561983624844744,0.018552089292935378,inhibitory
fast,V2aB,35,0.34,0.3584592306168553,0.018333465752452115,inhibitory
fast,V2aB,35,0.35,0.3675147141574589,0.01812827084057206,inhibitory
fast,V2aB,35,0.36,0.37539901025153477,0.01808845682409363,inhibitory
fast,V2aB,35,0.37,0.38214771312425505,0.018364507743687804,inhibitory
fast,V2aB,35,0.38,0.38711595451912334,0.01851719729357727,inhibitory
fast,V2aB,35,0.39,0.3932791976600549,0.018780742139499464,inhibitory
fast,V2aB,35,0.4,0.39671370602127604,0.018898420494680882,inhibitory
fast,V2aB,35,0.41,0.4039908352321096,0.019013929300399326,inhibitory
fast,V2aB,35,0.42,0.4140299539045163,0.019013224230496853,inhibitory
fast,V2aB,35,0.43,0.42745139120816167,0.01937915254102479,inhibitory
fast,V2aB,35,0.44,0.43631736370308527,0.02005850350447871,inhibitory
fast,V2aB,35,0.45,0.44004799634800496,0.020190664545606692,inhibitory
fast,V2aB,35,0.46,0.4445793857534893,0.020043338369038457,inhibitory
fast,V2aB,35,0.47,0.45490422249484924,0.020318499447399323,inhibitory
fast,V2aB,35,0.48,0.46481892990085794,0.020983899895636135,inhibitory
fast,V2aB,35,0.49,0.4689036114442683,0.021229700821081415,inhibitory
fast,V2aB,35,0.5,0.46725924812635505,0.021509901328428796,inhibitory
fast,V2aB,45+,-0.5,0.615838658891815,0.04676697307420696,inhibitory
fast,V2aB,45+,-0.49,0.6275482352501695,0.04614763603296929,inhibitory
fast,V2aB,45+,-0.48,0.6353028001710849,0.045003166620927904,inhibitory
fast,V2aB,45+,-0.47,0.6314084829481469,0.04623691188631785,inhibitory
fast,V2aB,45+,-0.46,0.6296300710900227,0.04762503556823995,inhibitory
fast,V2aB,45+,-0.45,0.6151022956591382,0.048341751391524176,inhibitory
fast,V2aB,45+,-0.44,0.5989692905363441,0.04825467517640909,inhibitory
fast,V2aB,45+,-0.43,0.5954685657230819,0.04856469889921094,inhibitory
fast,V2aB,45+,-0.42,0.5873002786068166,0.048240834571001034,inhibitory
fast,V2aB,45+,-0.41,0.5770938338673163,0.04700060588720873,inhibitory
fast,V2aB,45+,-0.4,0.5692144766618347,0.04448649210820778,inhibitory
fast,V2aB,45+,-0.39,0.5709482610059201,0.04240734763099292,inhibitory
fast,V2aB,45+,-0.38,0.56764231599122,0.042173745297748165,inhibitory
fast,V2aB,45+,-0.37,0.5578266842545456,0.04140307456941744,inhibitory
fast,V2aB,45+,-0.36,0.5457831705315889,0.04052379863040824,inhibitory
fast,V2aB,45+,-0.35,0.5310828204699993,0.04117509461621819,inhibitory
fast,V2aB,45+,-0.34,0.5177108962076148,0.04182687218180389,inhibitory
fast,V2aB,45+,-0.33,0.5104161643831172,0.04214298099730195,inhibitory
fast,V2aB,45+,-0.32,0.511930864237359,0.04201095041289208,inhibitory
fast,V2aB,45+,-0.31,0.5122773729814311,0.04146666707215257,inhibitory
fast,V2aB,45+,-0.3,0.5014971253323514,0.0401581888105803,inhibitory
fast,V2aB,45+,-0.29,0.48258485478429175,0.03890304055932144,inhibitory
fast,V2aB,45+,-0.28,0.4553887288487266,0.03905224249065553,inhibitory
fast,V2aB,45+,-0.27,0.43563442606490177,0.03998340738511444,inhibitory
fast,V2aB,45+,-0.26,0.423623394527627,0.041124953939124895,inhibitory
fast,V2aB,45+,-0.25,0.4196039211669549,0.04107781323284556,inhibitory
fast,V2aB,45+,-0.24,0.41410019215539895,0.04132111324905224,inhibitory
fast,V2aB,45+,-0.23,0.40340274260152575,0.039597453574636114,inhibitory
fast,V2aB,45+,-0.22,0.39235733021673325,0.037204134300100715,inhibitory
fast,V2aB,45+,-0.21,0.3822444066314343,0.03637646424954773,inhibitory
fast,V2aB,45+,-0.2,0.3669138268209272,0.03561190661807606,inhibitory
fast,V2aB,45+,-0.19,0.34664848388297353,0.03383698528784771,inhibitory
fast,V2aB,45+,-0.18,0.3286206791662896,0.03305131528894455,inhibitory
fast,V2aB,45+,-0.17,0.31831473814779965,0.03252750075726485,inhibitory
fast,V2aB,45+,-0.16,0.31689837553319655,0.030996287775240324,inhibitory
fast,V2aB,45+,-0.15,0.32059653543379574,0.030574722188979667,inhibitory
fast,V2aB,45+,-0.14,0.32647315512018477,0.03272481011224596,inhibitory
fast,V2aB,45+,-0.13,0.3309679519731996,0.037137656283101984,inhibitory
fast,V2aB,45+,-0.12,0.3310153167253005,0.04054331107099691,inhibitory
fast,V2aB,45+,-0.11,0.32693808119862466,0.04107564655379,inhibitory
fast,V2aB,45+,-0.1,0.3270356373294595,0.040307456326774994,inhibitory
fast,V2aB,45+,-0.09,0.31984665796889483,0.039770388207094366,inhibitory
fast,V2aB,45+,-0.08,0.3207502612950727,0.03998901487893964,inhibitory
fast,V2aB,45+,-0.07,0.32767287486267443,0.040064831300641646,inhibitory
fast,V2aB,45+,-0.0599999999999999,0.33122264124981243,0.04156499877448201,inhibitory
fast,V2aB,45+,-0.0499999999999999,0.33540553095250997,0.041975024683549536,inhibitory
fast,V2aB,45+,-0.04,0.353133781405944,0.04140056732511782,inhibitory
fast,V2aB,45+,-0.03,0.3715943049226976,0.040925807597191916,inhibitory
fast,V2aB,45+,-0.02,0.38533552412535793,0.04275766995991508,inhibitory
fast,V2aB,45+,-0.01,0.38381266838532363,0.04421668023062373,inhibitory
fast,V2aB,45+,0,0.3775666712873383,0.04536301075934787,inhibitory
fast,V2aB,45+,0.01,0.36947920843180326,0.04354263137869204,inhibitory
fast,V2aB,45+,0.02,0.37517854240864845,0.041344058578008866,inhibitory
fast,V2aB,45+,0.03,0.3929360522349217,0.0421156123935996,inhibitory
fast,V2aB,45+,0.04,0.41454801616380044,0.044760725586378634,inhibitory
fast,V2aB,45+,0.0499999999999999,0.43748796614817065,0.047157246844948084,inhibitory
fast,V2aB,45+,0.0599999999999999,0.45052127464185054,0.05109923404701673,inhibitory
fast,V2aB,45+,0.07,0.4607062913953943,0.053888670061169604,inhibitory
fast,V2aB,45+,0.08,0.45875511028753435,0.05322805462217145,inhibitory
fast,V2aB,45+,0.09,0.45069449801334,0.0515876385396334,inhibitory
fast,V2aB,45+,0.1,0.45188416223227884,0.051354546528176725,inhibitory
fast,V2aB,45+,0.11,0.44782353553430865,0.04889574282112817,inhibitory
fast,V2aB,45+,0.12,0.4376657888962232,0.044451279477481176,inhibitory
fast,V2aB,45+,0.13,0.42511329801389597,0.04276449274043706,inhibitory
fast,V2aB,45+,0.14,0.4190266629098215,0.04271190472889493,inhibitory
fast,V2aB,45+,0.15,0.42662867744672245,0.04322096993710105,inhibitory
fast,V2aB,45+,0.16,0.440225551149391,0.043620171700274865,inhibitory
fast,V2aB,45+,0.17,0.443361205236058,0.04446908480381783,inhibitory
fast,V2aB,45+,0.18,0.4376014389183761,0.043317563841354566,inhibitory
fast,V2aB,45+,0.19,0.42094330848833966,0.041012132548803995,inhibitory
fast,V2aB,45+,0.2,0.402133170631012,0.038140154625717154,inhibitory
fast,V2aB,45+,0.21,0.38820280904359333,0.036405351584384904,inhibitory
fast,V2aB,45+,0.22,0.3781777453518825,0.035894081537162816,inhibitory
fast,V2aB,45+,0.23,0.3723402739353775,0.036723593462628136,inhibitory
fast,V2aB,45+,0.24,0.37105769539734135,0.03626917438294039,inhibitory
fast,V2aB,45+,0.25,0.37824033579908967,0.03641201482951491,inhibitory
fast,V2aB,45+,0.26,0.40056556180979697,0.03932204803572833,inhibitory
fast,V2aB,45+,0.27,0.4142834001928672,0.0427166584371283,inhibitory
fast,V2aB,45+,0.28,0.4163137478143569,0.04452468464231674,inhibitory
fast,V2aB,45+,0.29,0.4077184297458484,0.044076028057797104,inhibitory
fast,V2aB,45+,0.3,0.40127253650483613,0.04252102569297604,inhibitory
fast,V2aB,45+,0.31,0.39946512521633004,0.04128824077329423,inhibitory
fast,V2aB,45+,0.32,0.40158808508668115,0.0418657388470302,inhibitory
fast,V2aB,45+,0.33,0.4018694937682651,0.04269931383642491,inhibitory
fast,V2aB,45+,0.34,0.40144984603774814,0.043787703991985706,inhibitory
fast,V2aB,45+,0.35,0.3927514529008188,0.04520685015379826,inhibitory
fast,V2aB,45+,0.36,0.37771097237238505,0.044864301452559874,inhibitory
fast,V2aB,45+,0.37,0.3710656692237068,0.04191048284929668,inhibitory
fast,V2aB,45+,0.38,0.3698524245949566,0.03941133001722467,inhibitory
fast,V2aB,45+,0.39,0.3836996735015031,0.038733809199886914,inhibitory
fast,V2aB,45+,0.4,0.40232575682863997,0.03905087828396995,inhibitory
fast,V2aB,45+,0.41,0.41623903838118687,0.03895755208752873,inhibitory
fast,V2aB,45+,0.42,0.4298179241926056,0.03798358761245616,inhibitory
fast,V2aB,45+,0.43,0.4358618812420824,0.0383978482784656,inhibitory
fast,V2aB,45+,0.44,0.43590496442970506,0.04161500852632021,inhibitory
fast,V2aB,45+,0.45,0.4353733435197933,0.04316863310496198,inhibitory
fast,V2aB,45+,0.46,0.4375873857795006,0.0431233224970192,inhibitory
fast,V2aB,45+,0.47,0.4450231357071659,0.04191382331201391,inhibitory
fast,V2aB,45+,0.48,0.4558283032026684,0.040931473065709385,inhibitory
fast,V2aB,45+,0.49,0.4639427318703782,0.04024540746596921,inhibitory
fast,V2aB,45+,0.5,0.4609720485082122,0.04005894053834133,inhibitory
fast,V2aD,15,-0.5,0.49987364543507606,0.02684105220302077,inhibitory
fast,V2aD,15,-0.49,0.49828022107460407,0.027101929885469275,inhibitory
fast,V2aD,15,-0.48,0.504526488467727,0.027159986446920553,inhibitory
fast,V2aD,15,-0.47,0.49774043630411907,0.027308858470375497,inhibitory
fast,V2aD,15,-0.46,0.5013187350340067,0.02683958691042561,inhibitory
fast,V2aD,15,-0.45,0.5005352319235683,0.0260245636830805,inhibitory
fast,V2aD,15,-0.44,0.503187036817178,0.025678861098535392,inhibitory
fast,V2aD,15,-0.43,0.5080154746053821,0.026727961332326553,inhibitory
fast,V2aD,15,-0.42,0.4960148181648452,0.026008979386087802,inhibitory
fast,V2aD,15,-0.41,0.4801587354350063,0.024429735132426335,inhibitory
fast,V2aD,15,-0.4,0.47270548408090834,0.02371566725014954,inhibitory
fast,V2aD,15,-0.39,0.46352670256345185,0.02281370818141653,inhibitory
fast,V2aD,15,-0.38,0.45118724507094154,0.022613849431320478,inhibitory
fast,V2aD,15,-0.37,0.43897605552194563,0.022265722616269662,inhibitory
fast,V2aD,15,-0.36,0.4439468680987052,0.022069700979479728,inhibitory
fast,V2aD,15,-0.35,0.44623163345388756,0.022488347989616485,inhibitory
fast,V2aD,15,-0.34,0.45158916516165726,0.024046827154753193,inhibitory
fast,V2aD,15,-0.33,0.43517631530083967,0.023024503606437218,inhibitory
fast,V2aD,15,-0.32,0.4312853472938269,0.02216918071138449,inhibitory
fast,V2aD,15,-0.31,0.43329328930009514,0.02088725102010749,inhibitory
fast,V2aD,15,-0.3,0.42780717181967887,0.021050187106323746,inhibitory
fast,V2aD,15,-0.29,0.431371120193741,0.021995730151798024,inhibitory
fast,V2aD,15,-0.28,0.4272277114465136,0.021468745102372296,inhibitory
fast,V2aD,15,-0.27,0.421863545043749,0.021094798023196016,inhibitory
fast,V2aD,15,-0.26,0.4266558460980914,0.020844225408254896,inhibitory
fast,V2aD,15,-0.25,0.42489522306821914,0.020498991221799417,inhibitory
fast,V2aD,15,-0.24,0.4246583374658498,0.021011380093685108,inhibitory
fast,V2aD,15,-0.23,0.42002283691884684,0.02111468412821453,inhibitory
fast,V2aD,15,-0.22,0.40948469304104895,0.02023468344847628,inhibitory
fast,V2aD,15,-0.21,0.4118437339263871,0.02059212732545866,inhibitory
fast,V2aD,15,-0.2,0.39847461013528707,0.020628692848837078,inhibitory
fast,V2aD,15,-0.19,0.3838092280448851,0.019349853023939673,inhibitory
fast,V2aD,15,-0.18,0.3786457826567539,0.01884386262109917,inhibitory
fast,V2aD,15,-0.17,0.38997534311367116,0.018584353490417562,inhibitory
fast,V2aD,15,-0.16,0.3861344828402074,0.01909171174894127,inhibitory
fast,V2aD,15,-0.15,0.390751483554909,0.01976269842233815,inhibitory
fast,V2aD,15,-0.14,0.394538259346108,0.01989534699061495,inhibitory
fast,V2aD,15,-0.13,0.3922500469374656,0.020478217945023136,inhibitory
fast,V2aD,15,-0.12,0.385743662638905,0.020333063649583365,inhibitory
fast,V2aD,15,-0.11,0.3776740646642728,0.020096764279474558,inhibitory
fast,V2aD,15,-0.1,0.3803790524166727,0.020172802888937937,inhibitory
fast,V2aD,15,-0.09,0.3684497228461522,0.019759178507249828,inhibitory
fast,V2aD,15,-0.08,0.34763281853073746,0.01895251301506906,inhibitory
fast,V2aD,15,-0.07,0.35392330244757186,0.017438566590328705,inhibitory
fast,V2aD,15,-0.0599999999999999,0.35963218590837237,0.017626975702794985,inhibitory
fast,V2aD,15,-0.0499999999999999,0.3536026681732248,0.01823196450196302,inhibitory
fast,V2aD,15,-0.04,0.3519702874302584,0.018659633836016782,inhibitory
fast,V2aD,15,-0.03,0.35409663026560595,0.019130380356231318,inhibitory
fast,V2aD,15,-0.02,0.34739512032085446,0.019278579718776476,inhibitory
fast,V2aD,15,-0.01,0.3452507362103259,0.021514109668424555,inhibitory
fast,V2aD,15,0,0.33567917961177063,0.02183685086628444,inhibitory
fast,V2aD,15,0.01,0.3461912592903208,0.020005864756809495,inhibitory
fast,V2aD,15,0.02,0.35314785107327473,0.02157243712490219,inhibitory
fast,V2aD,15,0.03,0.3622288605745128,0.02130018029873917,inhibitory
fast,V2aD,15,0.04,0.3612156293299992,0.02122223520537546,inhibitory
fast,V2aD,15,0.0499999999999999,0.3596525020582307,0.02084546906266874,inhibitory
fast,V2aD,15,0.0599999999999999,0.3603123347686657,0.020984712745868682,inhibitory
fast,V2aD,15,0.07,0.3525919404544152,0.020310083058890385,inhibitory
fast,V2aD,15,0.08,0.3440323424202711,0.01904170145922055,inhibitory
fast,V2aD,15,0.09,0.3371324915467905,0.01948151874500072,inhibitory
fast,V2aD,15,0.1,0.3277267681084755,0.018021421070745124,inhibitory
fast,V2aD,15,0.11,0.33948325851105776,0.01722004389206788,inhibitory
fast,V2aD,15,0.12,0.33786032716873565,0.01835776387612453,inhibitory
fast,V2aD,15,0.13,0.33192377297230646,0.018285650612752433,inhibitory
fast,V2aD,15,0.14,0.33275920983053303,0.018743433878171428,inhibitory
fast,V2aD,15,0.15,0.3336533750816976,0.019247956016310845,inhibitory
fast,V2aD,15,0.16,0.33243212117685744,0.019740156652465805,inhibitory
fast,V2aD,15,0.17,0.328286801353051,0.019039754300305856,inhibitory
fast,V2aD,15,0.18,0.31828353371205703,0.01876673491638312,inhibitory
fast,V2aD,15,0.19,0.3082458319797542,0.01990430606301887,inhibitory
fast,V2aD,15,0.2,0.3093793779095914,0.019584093885975127,inhibitory
fast,V2aD,15,0.21,0.298022760096086,0.01847756640056761,inhibitory
fast,V2aD,15,0.22,0.27777007994075154,0.01738001026408389,inhibitory
fast,V2aD,15,0.23,0.2887744222890156,0.01767144434539425,inhibitory
fast,V2aD,15,0.24,0.2829000914721856,0.01776772340896486,inhibitory
fast,V2aD,15,0.25,0.2914463181919809,0.017191177756242033,inhibitory
fast,V2aD,15,0.26,0.3048737984041507,0.018215757860029956,inhibitory
fast,V2aD,15,0.27,0.3021854926769889,0.018613719454335684,inhibitory
fast,V2aD,15,0.28,0.30472140535439785,0.017864720340600798,inhibitory
fast,V2aD,15,0.29,0.3051047765060543,0.016939353596122763,inhibitory
fast,V2aD,15,0.3,0.2998775640101393,0.01829996391886466,inhibitory
fast,V2aD,15,0.31,0.29063356491906595,0.018338856515552365,inhibitory
fast,V2aD,15,0.32,0.2906151715362191,0.018919900412642996,inhibitory
fast,V2aD,15,0.33,0.29569497594971106,0.018765881913202567,inhibitory
fast,V2aD,15,0.34,0.29361937330017973,0.018378560389364074,inhibitory
fast,V2aD,15,0.35,0.2998992612967133,0.019404358754834126,inhibitory
fast,V2aD,15,0.36,0.2981650145352957,0.01914307786695984,inhibitory
fast,V2aD,15,0.37,0.2825434231083103,0.018082237813351183,inhibitory
fast,V2aD,15,0.38,0.2890854397438823,0.01871004176625402,inhibitory
fast,V2aD,15,0.39,0.29646541886268674,0.018346937781218244,inhibitory
fast,V2aD,15,0.4,0.2985765996526065,0.019448223196739885,inhibitory
fast,V2aD,15,0.41,0.29930377396236607,0.020037809620035898,inhibitory
fast,V2aD,15,0.42,0.3067838299562142,0.02027997209241207,inhibitory
fast,V2aD,15,0.43,0.30830108669245965,0.02085093337921192,inhibitory
fast,V2aD,15,0.44,0.2981743451314894,0.020216390246593368,inhibitory
fast,V2aD,15,0.45,0.2983282505447169,0.020483624102231198,inhibitory
fast,V2aD,15,0.46,0.31425379188045527,0.021650493747246997,inhibitory
fast,V2aD,15,0.47,0.31383322537671254,0.02114772848695377,inhibitory
fast,V2aD,15,0.48,0.33180761039707524,0.022224413633531618,inhibitory
fast,V2aD,15,0.49,0.3337978927420074,0.02302900370954172,inhibitory
fast,V2aD,15,0.5,0.3272034931979885,0.023605706096578118,inhibitory
fast,V2aD,25,-0.5,0.5214759509350952,0.008786813288531526,inhibitory
fast,V2aD,25,-0.49,0.5178434016631455,0.008588495816605137,inhibitory
fast,V2aD,25,-0.48,0.5150582373761007,0.008431994525104267,inhibitory
fast,V2aD,25,-0.47,0.5112879510439468,0.008301925640614457,inhibitory
fast,V2aD,25,-0.46,0.5095273667857217,0.008221954114694735,inhibitory
fast,V2aD,25,-0.45,0.5088308587827429,0.008097750612630492,inhibitory
fast,V2aD,25,-0.44,0.5043138336013452,0.007925048970421154,inhibitory
fast,V2aD,25,-0.43,0.500262157439254,0.007781826317609873,inhibitory
fast,V2aD,25,-0.42,0.4989070811140578,0.007646286430198147,inhibitory
fast,V2aD,25,-0.41,0.4972428519717746,0.007571961412945535,inhibitory
fast,V2aD,25,-0.4,0.4951043664620892,0.007427232298319927,inhibitory
fast,V2aD,25,-0.39,0.4922538669009041,0.007401345685046137,inhibitory
fast,V2aD,25,-0.38,0.4867910508092792,0.00730573909118001,inhibitory
fast,V2aD,25,-0.37,0.4790380162975796,0.00717758164221056,inhibitory
fast,V2aD,25,-0.36,0.476092786623325,0.0071564296130685965,inhibitory
fast,V2aD,25,-0.35,0.47088618515434455,0.007122141186829039,inhibitory
fast,V2aD,25,-0.34,0.46278681597100735,0.006963984006454759,inhibitory
fast,V2aD,25,-0.33,0.45923168763721745,0.0069307409099765675,inhibitory
fast,V2aD,25,-0.32,0.4601612187957435,0.0068742977332568725,inhibitory
